Telledata: Rådata;;;;;Felt 1 og 3;Fra Festplassen;;;
Utskriftsdato: 27. februar 2017;;;;;Felt 1 og 3;Fra Festplassen;;;
Tellepunkt: 1200703 - CHRISTIESGT;;;;;;;;
EV 16 Hp: 15 Km: 1509;;;;;;;;
date;time;roadLaneMeasured;numOfVehicles;numOfVehiclesClass1;numOfVehiclesClass2;numOfVehiclesClass3;numOfVehiclesClass4;numOfVehiclesClass5;;
09.12.2016;13:00;1;460;404;26;21;5;4
09.12.2016;13:00;3;267;170;15;22;49;11
09.12.2016;14:00;1;445;391;16;18;14;6
09.12.2016;14:00;3;261;158;15;16;58;14
09.12.2016;15:00;1;464;394;17;24;20;9
09.12.2016;15:00;3;263;149;3;22;65;24
09.12.2016;16:00;1;505;435;17;28;12;13
09.12.2016;16:00;3;265;115;6;37;78;29
09.12.2016;17:00;1;528;475;6;23;13;11
09.12.2016;17:00;3;283;138;6;30;92;17
09.12.2016;18:00;1;448;407;4;19;10;8
09.12.2016;18:00;3;248;143;8;14;57;26
09.12.2016;19:00;1;505;468;11;10;11;5
09.12.2016;19:00;3;265;195;4;10;43;13
09.12.2016;20:00;1;465;444;2;10;5;4
09.12.2016;20:00;3;252;176;3;9;55;9
09.12.2016;21:00;1;293;273;4;9;7;0
09.12.2016;21:00;3;142;83;4;8;42;5
09.12.2016;22:00;1;247;228;2;8;7;2
09.12.2016;22:00;3;126;75;3;4;39;5
09.12.2016;23:00;1;236;220;2;9;5;0
09.12.2016;23:00;3;133;90;5;9;26;3
09.12.2016;24:00;1;273;260;4;6;3;0
09.12.2016;24:00;3;171;130;6;5;25;5
10.12.2016;01:00;1;302;289;2;4;6;1
10.12.2016;01:00;3;200;170;6;3;19;2
10.12.2016;02:00;1;201;196;0;3;2;0
10.12.2016;02:00;3;180;163;3;1;7;6
10.12.2016;03:00;1;178;164;2;7;4;1
10.12.2016;03:00;3;162;137;3;1;17;4
10.12.2016;04:00;1;136;134;1;0;0;1
10.12.2016;04:00;3;153;141;3;1;6;2
10.12.2016;05:00;1;43;41;1;1;0;0
10.12.2016;05:00;3;77;74;1;0;2;0
10.12.2016;06:00;1;27;24;1;2;0;0
10.12.2016;06:00;3;41;36;1;0;4;0
10.12.2016;07:00;1;44;35;2;3;2;2
10.12.2016;07:00;3;50;24;2;5;16;3
10.12.2016;08:00;1;68;51;2;9;4;2
10.12.2016;08:00;3;51;23;0;3;22;3
10.12.2016;09:00;1;98;76;3;12;5;2
10.12.2016;09:00;3;62;27;2;5;21;7
10.12.2016;10:00;1;166;147;7;8;3;1
10.12.2016;10:00;3;86;38;2;9;31;6
10.12.2016;11:00;1;253;227;3;14;7;2
10.12.2016;11:00;3;115;75;1;6;30;3
10.12.2016;12:00;1;360;342;3;12;1;2
10.12.2016;12:00;3;131;76;0;6;35;14
10.12.2016;13:00;1;376;351;4;12;4;5
10.12.2016;13:00;3;170;115;4;9;31;11
10.12.2016;14:00;1;366;347;1;7;6;5
10.12.2016;14:00;3;198;145;1;6;37;9
10.12.2016;15:00;1;402;383;5;8;3;3
10.12.2016;15:00;3;210;154;3;7;37;9
10.12.2016;16:00;1;457;440;3;7;3;4
10.12.2016;16:00;3;213;150;4;15;32;12
10.12.2016;17:00;1;447;427;4;8;6;2
10.12.2016;17:00;3;217;153;9;6;38;11
10.12.2016;18:00;1;411;387;8;6;7;3
10.12.2016;18:00;3;225;169;1;7;38;10
10.12.2016;19:00;1;450;428;4;9;6;3
10.12.2016;19:00;3;254;202;6;5;35;6
10.12.2016;20:00;1;376;360;0;9;4;3
10.12.2016;20:00;3;164;119;3;9;28;5
10.12.2016;21:00;1;272;253;3;7;5;4
10.12.2016;21:00;3;147;109;4;6;24;4
10.12.2016;22:00;1;187;173;3;6;4;1
10.12.2016;22:00;3;148;116;2;3;20;7
10.12.2016;23:00;1;222;213;2;5;1;1
10.12.2016;23:00;3;136;100;3;8;20;5
10.12.2016;24:00;1;278;264;4;5;3;2
10.12.2016;24:00;3;212;180;2;8;18;4
11.12.2016;01:00;1;345;331;4;4;5;1
11.12.2016;01:00;3;254;219;9;4;18;4
11.12.2016;02:00;1;287;276;4;1;6;0
11.12.2016;02:00;3;204;183;5;2;11;3
11.12.2016;03:00;1;282;266;2;6;6;2
11.12.2016;03:00;3;194;163;2;3;20;6
11.12.2016;04:00;1;204;197;2;3;1;1
11.12.2016;04:00;3;145;135;0;4;6;0
11.12.2016;05:00;1;130;127;0;2;1;0
11.12.2016;05:00;3;111;108;1;0;2;0
11.12.2016;06:00;1;42;40;2;0;0;0
11.12.2016;06:00;3;48;41;2;0;5;0
11.12.2016;07:00;1;39;37;0;0;2;0
11.12.2016;07:00;3;40;27;1;1;10;1
11.12.2016;08:00;1;33;25;1;3;3;1
11.12.2016;08:00;3;38;17;1;3;14;3
11.12.2016;09:00;1;52;46;1;2;2;1
11.12.2016;09:00;3;47;21;2;2;19;3
11.12.2016;10:00;1;79;73;1;4;0;1
11.12.2016;10:00;3;52;22;0;4;22;4
11.12.2016;11:00;1;114;102;1;6;4;1
11.12.2016;11:00;3;74;44;2;3;22;3
11.12.2016;12:00;1;218;205;1;5;6;1
11.12.2016;12:00;3;108;80;0;3;23;2
11.12.2016;13:00;1;334;319;1;10;2;2
11.12.2016;13:00;3;156;119;1;7;24;5
11.12.2016;14:00;1;402;389;2;7;3;1
11.12.2016;14:00;3;187;146;3;5;28;5
11.12.2016;15:00;1;383;366;7;6;3;1
11.12.2016;15:00;3;204;157;5;13;24;5
11.12.2016;16:00;1;400;389;2;5;4;0
11.12.2016;16:00;3;209;166;3;6;29;5
11.12.2016;17:00;1;394;379;2;7;4;2
11.12.2016;17:00;3;169;130;2;3;27;7
11.12.2016;18:00;1;365;351;2;5;5;2
11.12.2016;18:00;3;168;128;2;4;30;4
11.12.2016;19:00;1;329;321;2;3;2;1
11.12.2016;19:00;3;167;130;1;5;28;3
11.12.2016;20:00;1;329;320;1;5;2;1
11.12.2016;20:00;3;145;102;2;1;35;5
11.12.2016;21:00;1;307;300;2;3;2;0
11.12.2016;21:00;3;134;100;3;6;22;3
11.12.2016;22:00;1;159;149;0;5;3;2
11.12.2016;22:00;3;88;59;0;5;21;3
11.12.2016;23:00;1;116;108;0;5;2;1
11.12.2016;23:00;3;92;65;1;4;19;3
11.12.2016;24:00;1;101;93;1;4;2;1
11.12.2016;24:00;3;78;47;2;3;21;5
12.12.2016;01:00;1;34;32;0;2;0;0
12.12.2016;01:00;3;38;27;1;1;7;2
12.12.2016;02:00;1;20;20;0;0;0;0
12.12.2016;02:00;3;24;22;1;0;1;0
12.12.2016;03:00;1;29;29;0;0;0;0
12.12.2016;03:00;3;15;13;1;1;0;0
12.12.2016;04:00;1;24;22;1;1;0;0
12.12.2016;04:00;3;13;12;0;0;1;0
12.12.2016;05:00;1;17;16;0;1;0;0
12.12.2016;05:00;3;19;16;0;0;3;0
12.12.2016;06:00;1;34;18;7;8;0;1
12.12.2016;06:00;3;22;12;1;1;7;1
12.12.2016;07:00;1;181;127;8;25;14;7
12.12.2016;07:00;3;134;63;2;16;47;6
12.12.2016;08:00;1;388;325;12;34;10;7
12.12.2016;08:00;3;193;49;0;27;93;24
12.12.2016;09:00;1;474;405;15;33;13;8
12.12.2016;09:00;3;240;96;2;33;85;24
12.12.2016;10:00;1;384;326;17;22;13;6
12.12.2016;10:00;3;204;109;4;19;63;9
12.12.2016;11:00;1;406;335;31;27;11;2
12.12.2016;11:00;3;232;141;15;11;52;13
12.12.2016;12:00;1;444;389;14;28;9;4
12.12.2016;12:00;3;214;130;10;18;42;14
12.12.2016;13:00;1;415;366;17;18;9;5
12.12.2016;13:00;3;203;121;7;14;47;14
12.12.2016;14:00;1;427;363;21;30;12;1
12.12.2016;14:00;3;218;127;9;15;54;13
12.12.2016;15:00;1;474;405;20;26;16;7
12.12.2016;15:00;3;253;121;9;25;72;26
12.12.2016;16:00;1;487;394;16;33;32;12
12.12.2016;16:00;3;253;121;1;24;84;23
12.12.2016;17:00;1;504;445;16;17;19;7
12.12.2016;17:00;3;244;114;6;23;84;17
12.12.2016;18:00;1;434;393;9;15;12;5
12.12.2016;18:00;3;219;115;7;17;62;18
12.12.2016;19:00;1;391;366;3;6;11;5
12.12.2016;19:00;3;198;122;6;11;46;13
12.12.2016;20:00;1;317;297;4;9;7;0
12.12.2016;20:00;3;173;103;4;7;50;9
12.12.2016;21:00;1;231;215;0;7;9;0
12.12.2016;21:00;3;128;71;2;4;44;7
12.12.2016;22:00;1;227;211;3;7;4;2
12.12.2016;22:00;3;125;70;1;8;43;3
12.12.2016;23:00;1;387;366;4;10;5;2
12.12.2016;23:00;3;189;143;0;5;30;11
12.12.2016;24:00;1;185;173;1;3;6;2
12.12.2016;24:00;3;110;73;1;7;25;4
13.12.2016;01:00;1;55;48;0;5;2;0
13.12.2016;01:00;3;60;40;0;1;16;3
13.12.2016;02:00;1;25;25;0;0;0;0
13.12.2016;02:00;3;30;30;0;0;0;0
13.12.2016;03:00;1;9;9;0;0;0;0
13.12.2016;03:00;3;15;15;0;0;0;0
13.12.2016;04:00;1;15;15;0;0;0;0
13.12.2016;04:00;3;19;17;0;0;2;0
13.12.2016;05:00;1;3;2;0;1;0;0
13.12.2016;05:00;3;11;8;0;0;2;1
13.12.2016;06:00;1;34;21;6;5;1;1
13.12.2016;06:00;3;25;14;1;1;8;1
13.12.2016;07:00;1;202;146;11;26;14;5
13.12.2016;07:00;3;128;46;3;22;51;6
13.12.2016;08:00;1;352;283;15;32;16;6
13.12.2016;08:00;3;194;56;1;20;93;24
13.12.2016;09:00;1;487;402;24;35;14;12
13.12.2016;09:00;3;257;105;6;32;86;28
13.12.2016;10:00;1;456;382;33;31;6;4
13.12.2016;10:00;3;243;134;8;26;60;15
13.12.2016;11:00;1;458;382;25;39;9;3
13.12.2016;11:00;3;224;130;13;21;52;8
13.12.2016;12:00;1;488;426;19;30;9;4
13.12.2016;12:00;3;217;122;12;24;44;15
13.12.2016;13:00;1;427;365;30;19;8;5
13.12.2016;13:00;3;228;143;6;20;51;8
13.12.2016;14:00;1;463;411;19;18;10;5
13.12.2016;14:00;3;216;135;7;20;43;11
13.12.2016;15:00;1;431;365;24;23;13;6
13.12.2016;15:00;3;263;134;4;20;86;19
13.12.2016;16:00;1;500;418;16;32;25;9
13.12.2016;16:00;3;263;125;9;29;80;20
13.12.2016;17:00;1;510;453;8;24;16;9
13.12.2016;17:00;3;251;117;3;25;82;24
13.12.2016;18:00;1;426;391;6;15;7;7
13.12.2016;18:00;3;212;114;0;15;62;21
13.12.2016;19:00;1;419;390;5;13;7;4
13.12.2016;19:00;3;199;127;3;14;45;10
13.12.2016;20:00;1;359;336;4;10;6;3
13.12.2016;20:00;3;157;89;2;9;49;8
13.12.2016;21:00;1;296;275;3;9;7;2
13.12.2016;21:00;3;162;100;2;13;38;9
13.12.2016;22:00;1;240;224;2;7;6;1
13.12.2016;22:00;3;151;101;3;6;38;3
13.12.2016;23:00;1;194;182;1;5;6;0
13.12.2016;23:00;3;111;69;1;6;30;5
13.12.2016;24:00;1;114;103;2;5;4;0
13.12.2016;24:00;3;92;58;3;4;24;3
14.12.2016;01:00;1;61;53;1;3;4;0
14.12.2016;01:00;3;69;47;0;6;14;2
14.12.2016;02:00;1;24;24;0;0;0;0
14.12.2016;02:00;3;40;39;0;0;1;0
14.12.2016;03:00;1;26;26;0;0;0;0
14.12.2016;03:00;3;35;33;1;1;0;0
14.12.2016;04:00;1;24;24;0;0;0;0
14.12.2016;04:00;3;28;25;0;2;1;0
14.12.2016;05:00;1;11;9;0;2;0;0
14.12.2016;05:00;3;16;13;1;0;2;0
14.12.2016;06:00;1;37;23;6;6;1;1
14.12.2016;06:00;3;26;15;1;1;8;1
14.12.2016;07:00;1;212;161;10;22;15;4
14.12.2016;07:00;3;115;50;1;11;47;6
14.12.2016;08:00;1;145;90;8;33;7;7
14.12.2016;08:00;3;113;45;3;20;35;10
14.12.2016;09:00;1;33;18;6;4;3;2
14.12.2016;09:00;3;35;17;1;6;8;3
14.12.2016;10:00;1;105;78;8;10;7;2
14.12.2016;10:00;3;86;34;2;7;26;17
14.12.2016;11:00;1;369;285;21;39;17;7
14.12.2016;11:00;3;243;93;7;38;80;25
14.12.2016;12:00;1;448;383;19;33;8;5
14.12.2016;12:00;3;235;148;8;10;54;15
14.12.2016;13:00;1;471;407;31;19;11;3
14.12.2016;13:00;3;228;144;7;13;47;17
14.12.2016;14:00;1;427;360;21;27;15;4
14.12.2016;14:00;3;263;163;10;20;58;12
14.12.2016;15:00;1;515;438;23;31;16;7
14.12.2016;15:00;3;260;139;5;25;71;20
14.12.2016;16:00;1;509;430;13;37;23;6
14.12.2016;16:00;3;284;127;7;26;104;20
14.12.2016;17:00;1;485;428;12;23;16;6
14.12.2016;17:00;3;252;116;1;31;81;23
14.12.2016;18:00;1;439;395;7;17;13;7
14.12.2016;18:00;3;231;128;7;11;64;21
14.12.2016;19:00;1;452;419;10;10;7;6
14.12.2016;19:00;3;244;166;5;14;48;11
14.12.2016;20:00;1;386;362;3;10;7;4
14.12.2016;20:00;3;192;128;0;14;44;6
14.12.2016;21:00;1;299;282;2;5;9;1
14.12.2016;21:00;3;185;125;2;9;40;9
14.12.2016;22:00;1;247;231;4;7;4;1
14.12.2016;22:00;3;120;71;1;6;39;3
14.12.2016;23:00;1;159;145;1;9;4;0
14.12.2016;23:00;3;101;62;0;5;30;4
14.12.2016;24:00;1;131;118;3;4;6;0
14.12.2016;24:00;3;102;64;3;4;26;5
15.12.2016;01:00;1;60;52;0;3;4;1
15.12.2016;01:00;3;91;69;1;3;14;4
15.12.2016;02:00;1;37;37;0;0;0;0
15.12.2016;02:00;3;51;49;1;0;1;0
15.12.2016;03:00;1;29;29;0;0;0;0
15.12.2016;03:00;3;39;37;1;0;1;0
15.12.2016;04:00;1;25;23;0;2;0;0
15.12.2016;04:00;3;43;40;2;0;1;0
15.12.2016;05:00;1;17;14;1;2;0;0
15.12.2016;05:00;3;23;18;1;0;4;0
15.12.2016;06:00;1;29;18;3;7;0;1
15.12.2016;06:00;3;37;22;2;2;10;1
15.12.2016;07:00;1;200;155;9;16;13;7
15.12.2016;07:00;3;120;51;1;13;50;5
15.12.2016;08:00;1;403;332;15;33;12;11
15.12.2016;08:00;3;203;73;1;31;79;19
15.12.2016;09:00;1;436;364;13;38;14;7
15.12.2016;09:00;3;249;81;5;29;105;29
15.12.2016;10:00;1;443;367;26;36;9;5
15.12.2016;10:00;3;199;107;5;24;50;13
15.12.2016;11:00;1;447;387;26;21;6;7
15.12.2016;11:00;3;209;113;10;16;56;14
15.12.2016;12:00;1;468;415;18;23;9;3
15.12.2016;12:00;3;225;145;8;9;52;11
15.12.2016;13:00;1;510;443;31;23;6;7
15.12.2016;13:00;3;224;140;5;18;54;7
15.12.2016;14:00;1;491;438;19;16;12;6
15.12.2016;14:00;3;241;141;17;17;55;11
15.12.2016;15:00;1;510;444;20;22;17;7
15.12.2016;15:00;3;278;155;5;23;69;26
15.12.2016;16:00;1;531;451;15;30;22;13
15.12.2016;16:00;3;338;184;8;36;89;21
15.12.2016;17:00;1;489;413;9;28;20;19
15.12.2016;17:00;3;292;160;6;25;77;24
15.12.2016;18:00;1;441;398;7;20;8;8
15.12.2016;18:00;3;257;147;5;18;62;25
15.12.2016;19:00;1;437;407;4;13;10;3
15.12.2016;19:00;3;216;145;6;14;43;8
15.12.2016;20:00;1;405;384;4;12;4;1
15.12.2016;20:00;3;225;149;2;13;52;9
15.12.2016;21:00;1;310;293;3;7;5;2
15.12.2016;21:00;3;182;121;2;9;42;8
15.12.2016;22:00;1;255;237;3;8;6;1
15.12.2016;22:00;3;136;87;1;10;35;3
15.12.2016;23:00;1;232;223;0;4;4;1
15.12.2016;23:00;3;141;95;0;10;32;4
15.12.2016;24:00;1;155;143;3;4;5;0
15.12.2016;24:00;3;105;71;2;4;25;3
16.12.2016;01:00;1;99;91;0;5;3;0
16.12.2016;01:00;3;92;68;1;2;17;4
16.12.2016;02:00;1;61;61;0;0;0;0
16.12.2016;02:00;3;77;73;3;0;1;0
16.12.2016;03:00;1;54;51;1;2;0;0
16.12.2016;03:00;3;76;73;1;0;1;1
16.12.2016;04:00;1;38;38;0;0;0;0
16.12.2016;04:00;3;73;68;3;1;1;0
16.12.2016;05:00;1;18;18;0;0;0;0
16.12.2016;05:00;3;28;25;0;1;2;0
16.12.2016;06:00;1;40;27;7;4;1;1
16.12.2016;06:00;3;29;15;1;2;10;1
16.12.2016;07:00;1;174;121;12;23;13;5
16.12.2016;07:00;3;127;47;3;21;51;5
16.12.2016;08:00;1;366;276;26;37;15;12
16.12.2016;08:00;3;200;62;5;31;83;19
16.12.2016;09:00;1;423;344;20;38;13;8
16.12.2016;09:00;3;256;106;3;24;98;25
16.12.2016;10:00;1;429;365;31;18;8;7
16.12.2016;10:00;3;226;121;11;18;61;15
16.12.2016;11:00;1;454;389;23;32;9;1
16.12.2016;11:00;3;213;130;7;18;46;12
16.12.2016;12:00;1;481;427;17;25;7;5
16.12.2016;12:00;3;225;144;7;13;51;10
16.12.2016;13:00;1;466;412;21;20;11;2
16.12.2016;13:00;3;258;167;13;17;47;14
16.12.2016;14:00;1;491;425;23;25;13;5
16.12.2016;14:00;3;249;156;8;18;53;14
16.12.2016;15:00;1;486;419;17;23;14;13
16.12.2016;15:00;3;279;143;9;27;68;32
16.12.2016;16:00;1;565;498;12;27;19;9
16.12.2016;16:00;3;326;160;8;21;110;27
16.12.2016;17:00;1;492;434;8;27;17;6
16.12.2016;17:00;3;288;159;2;12;87;28
16.12.2016;18:00;1;500;455;5;19;11;10
16.12.2016;18:00;3;280;177;5;14;62;22
16.12.2016;19:00;1;460;431;7;9;7;6
16.12.2016;19:00;3;260;184;3;10;53;10
16.12.2016;20:00;1;415;394;5;8;7;1
16.12.2016;20:00;3;227;163;3;10;41;10
16.12.2016;21:00;1;334;311;4;8;10;1
16.12.2016;21:00;3;187;118;4;10;46;9
16.12.2016;22:00;1;224;209;0;9;4;2
16.12.2016;22:00;3;134;88;4;10;28;4
16.12.2016;23:00;1;252;235;3;7;6;1
16.12.2016;23:00;3;169;121;3;6;33;6
16.12.2016;24:00;1;284;271;1;8;3;1
16.12.2016;24:00;3;200;152;10;7;26;5
17.12.2016;01:00;1;271;261;0;5;4;1
17.12.2016;01:00;3;181;156;4;5;14;2
17.12.2016;02:00;1;256;252;0;2;1;1
17.12.2016;02:00;3;174;153;0;2;16;3
17.12.2016;03:00;1;219;210;0;6;2;1
17.12.2016;03:00;3;165;143;3;1;15;3
17.12.2016;04:00;1;151;144;3;4;0;0
17.12.2016;04:00;3;145;136;1;0;6;2
17.12.2016;05:00;1;64;63;1;0;0;0
17.12.2016;05:00;3;79;76;0;1;2;0
17.12.2016;06:00;1;32;31;1;0;0;0
17.12.2016;06:00;3;42;39;1;1;1;0
17.12.2016;07:00;1;52;38;3;6;3;2
17.12.2016;07:00;3;43;18;2;5;15;3
17.12.2016;08:00;1;85;63;3;12;4;3
17.12.2016;08:00;3;53;23;1;8;19;2
17.12.2016;09:00;1;97;76;1;14;4;2
17.12.2016;09:00;3;55;23;0;3;23;6
17.12.2016;10:00;1;156;137;5;9;3;2
17.12.2016;10:00;3;72;36;1;4;25;6
17.12.2016;11:00;1;268;244;8;9;3;4
17.12.2016;11:00;3;106;56;0;7;37;6
17.12.2016;12:00;1;352;332;3;11;4;2
17.12.2016;12:00;3;135;80;2;9;30;14
17.12.2016;13:00;1;409;380;4;15;6;4
17.12.2016;13:00;3;170;110;3;14;33;10
17.12.2016;14:00;1;406;384;7;6;6;3
17.12.2016;14:00;3;184;131;3;9;31;10
17.12.2016;15:00;1;432;413;4;9;5;1
17.12.2016;15:00;3;216;155;3;7;41;10
17.12.2016;16:00;1;477;454;8;10;3;2
17.12.2016;16:00;3;241;176;1;18;35;11
17.12.2016;17:00;1;436;410;5;12;3;6
17.12.2016;17:00;3;232;167;6;6;39;14
17.12.2016;18:00;1;439;413;8;11;7;0
17.12.2016;18:00;3;207;147;5;10;34;11
17.12.2016;19:00;1;475;454;5;8;5;3
17.12.2016;19:00;3;264;212;5;9;30;8
17.12.2016;20:00;1;353;332;3;10;6;2
17.12.2016;20:00;3;203;161;6;6;25;5
17.12.2016;21:00;1;302;285;1;7;7;2
17.12.2016;21:00;3;170;131;4;6;24;5
17.12.2016;22:00;1;218;208;3;5;2;0
17.12.2016;22:00;3;135;98;4;7;20;6
17.12.2016;23:00;1;231;221;3;5;2;0
17.12.2016;23:00;3;150;116;2;6;22;4
17.12.2016;24:00;1;305;289;3;3;6;4
17.12.2016;24:00;3;219;181;3;8;21;6
18.12.2016;01:00;1;324;314;2;4;3;1
18.12.2016;01:00;3;233;202;4;3;22;2
18.12.2016;02:00;1;271;259;1;5;5;1
18.12.2016;02:00;3;211;180;6;5;16;4
18.12.2016;03:00;1;249;234;1;8;5;1
18.12.2016;03:00;3;192;162;4;0;18;8
18.12.2016;04:00;1;231;222;3;1;3;2
18.12.2016;04:00;3;154;141;6;2;4;1
18.12.2016;05:00;1;95;93;0;2;0;0
18.12.2016;05:00;3;125;118;2;1;4;0
18.12.2016;06:00;1;29;27;2;0;0;0
18.12.2016;06:00;3;46;42;0;0;4;0
18.12.2016;07:00;1;22;22;0;0;0;0
18.12.2016;07:00;3;35;22;0;2;10;1
18.12.2016;08:00;1;34;30;0;3;0;1
18.12.2016;08:00;3;45;27;0;2;13;3
18.12.2016;09:00;1;41;36;0;3;1;1
18.12.2016;09:00;3;42;18;0;2;19;3
18.12.2016;10:00;1;75;65;2;5;2;1
18.12.2016;10:00;3;49;21;1;3;19;5
18.12.2016;11:00;1;125;114;2;5;3;1
18.12.2016;11:00;3;68;43;1;1;20;3
18.12.2016;12:00;1;211;206;1;2;2;0
18.12.2016;12:00;3;104;73;0;3;23;5
18.12.2016;13:00;1;314;302;0;9;2;1
18.12.2016;13:00;3;128;93;2;5;24;4
18.12.2016;14:00;1;359;347;4;3;4;1
18.12.2016;14:00;3;157;121;1;4;26;5
18.12.2016;15:00;1;398;386;2;5;3;2
18.12.2016;15:00;3;173;132;2;5;28;6
18.12.2016;16:00;1;428;419;2;6;0;1
18.12.2016;16:00;3;174;124;5;4;37;4
18.12.2016;17:00;1;392;383;4;2;2;1
18.12.2016;17:00;3;179;141;3;3;27;5
18.12.2016;18:00;1;358;341;6;4;4;3
18.12.2016;18:00;3;170;132;1;5;28;4
18.12.2016;19:00;1;292;280;0;4;5;3
18.12.2016;19:00;3;167;126;1;10;26;4
18.12.2016;20:00;1;295;287;0;5;2;1
18.12.2016;20:00;3;153;111;4;3;32;3
18.12.2016;21:00;1;316;308;1;3;3;1
18.12.2016;21:00;3;134;90;5;10;25;4
18.12.2016;22:00;1;203;193;3;3;3;1
18.12.2016;22:00;3;116;82;0;6;25;3
18.12.2016;23:00;1;156;149;1;3;2;1
18.12.2016;23:00;3;71;42;0;1;26;2
18.12.2016;24:00;1;119;108;1;4;5;1
18.12.2016;24:00;3;57;37;0;2;16;2
19.12.2016;01:00;1;45;39;1;3;2;0
19.12.2016;01:00;3;34;22;2;0;8;2
19.12.2016;02:00;1;19;19;0;0;0;0
19.12.2016;02:00;3;19;17;0;0;2;0
19.12.2016;03:00;1;17;17;0;0;0;0
19.12.2016;03:00;3;19;17;2;0;0;0
19.12.2016;04:00;1;16;16;0;0;0;0
19.12.2016;04:00;3;16;13;0;1;2;0
19.12.2016;05:00;1;13;12;1;0;0;0
19.12.2016;05:00;3;16;10;1;1;4;0
19.12.2016;06:00;1;29;15;6;7;0;1
19.12.2016;06:00;3;30;20;0;1;8;1
19.12.2016;07:00;1;173;127;9;19;14;4
19.12.2016;07:00;3;135;56;3;15;54;7
19.12.2016;08:00;1;392;319;16;38;11;8
19.12.2016;08:00;3;194;57;2;24;91;20
19.12.2016;09:00;1;456;392;20;25;13;6
19.12.2016;09:00;3;227;78;3;21;98;27
19.12.2016;10:00;1;377;319;24;20;9;5
19.12.2016;10:00;3;222;129;5;13;62;13
19.12.2016;11:00;1;411;341;27;26;9;8
19.12.2016;11:00;3;221;129;11;13;52;16
19.12.2016;12:00;1;451;383;23;34;6;5
19.12.2016;12:00;3;220;145;6;13;45;11
19.12.2016;13:00;1;461;402;28;22;7;2
19.12.2016;13:00;3;233;152;12;13;44;12
19.12.2016;14:00;1;471;416;19;22;9;5
19.12.2016;14:00;3;252;162;10;13;52;15
19.12.2016;15:00;1;481;422;19;17;9;14
19.12.2016;15:00;3;237;110;5;25;78;19
19.12.2016;16:00;1;484;399;18;32;24;11
19.12.2016;16:00;3;276;128;3;26;86;33
19.12.2016;17:00;1;499;436;14;25;12;12
19.12.2016;17:00;3;262;125;3;28;88;18
19.12.2016;18:00;1;401;372;2;12;6;9
19.12.2016;18:00;3;232;126;3;18;66;19
19.12.2016;19:00;1;424;401;4;7;9;3
19.12.2016;19:00;3;228;151;2;12;50;13
19.12.2016;20:00;1;355;335;2;5;11;2
19.12.2016;20:00;3;182;118;1;9;46;8
19.12.2016;21:00;1;331;314;1;7;8;1
19.12.2016;21:00;3;160;98;3;9;44;6
19.12.2016;22:00;1;221;202;3;8;7;1
19.12.2016;22:00;3;126;84;0;3;36;3
19.12.2016;23:00;1;169;158;0;5;6;0
19.12.2016;23:00;3;95;55;0;4;32;4
19.12.2016;24:00;1;122;110;1;7;4;0
19.12.2016;24:00;3;73;40;0;10;21;2
20.12.2016;01:00;1;56;50;0;5;1;0
20.12.2016;01:00;3;50;27;0;2;17;4
20.12.2016;02:00;1;22;22;0;0;0;0
20.12.2016;02:00;3;40;37;2;0;1;0
20.12.2016;03:00;1;21;20;0;1;0;0
20.12.2016;03:00;3;22;21;0;1;0;0
20.12.2016;04:00;1;15;14;1;0;0;0
20.12.2016;04:00;3;20;16;2;0;2;0
20.12.2016;05:00;1;18;14;3;1;0;0
20.12.2016;05:00;3;22;18;1;1;2;0
20.12.2016;06:00;1;39;26;5;7;0;1
20.12.2016;06:00;3;33;20;1;2;9;1
20.12.2016;07:00;1;182;129;12;25;11;5
20.12.2016;07:00;3;122;37;4;16;55;10
20.12.2016;08:00;1;374;297;13;38;19;7
20.12.2016;08:00;3;201;54;3;28;92;24
20.12.2016;09:00;1;433;357;22;28;21;5
20.12.2016;09:00;3;236;101;3;22;86;24
20.12.2016;10:00;1;439;366;31;30;7;5
20.12.2016;10:00;3;227;118;8;19;64;18
20.12.2016;11:00;1;434;368;28;26;8;4
20.12.2016;11:00;3;198;117;9;17;42;13
20.12.2016;12:00;1;465;399;25;30;8;3
20.12.2016;12:00;3;246;163;6;16;42;19
20.12.2016;13:00;1;453;397;27;19;8;2
20.12.2016;13:00;3;241;151;11;19;47;13
20.12.2016;14:00;1;492;430;23;22;13;4
20.12.2016;14:00;3;267;165;11;21;51;19
20.12.2016;15:00;1;488;425;13;27;11;12
20.12.2016;15:00;3;254;121;4;27;81;21
20.12.2016;16:00;1;511;445;14;26;16;10
20.12.2016;16:00;3;282;127;3;32;100;20
20.12.2016;17:00;1;507;448;7;22;20;10
20.12.2016;17:00;3;239;112;3;22;81;21
20.12.2016;18:00;1;408;373;6;14;9;6
20.12.2016;18:00;3;243;144;2;18;61;18
20.12.2016;19:00;1;467;441;6;11;7;2
20.12.2016;19:00;3;206;139;1;6;48;12
20.12.2016;20:00;1;413;390;4;11;5;3
20.12.2016;20:00;3;190;126;1;8;50;5
20.12.2016;21:00;1;339;318;3;9;7;2
20.12.2016;21:00;3;191;128;1;8;45;9
20.12.2016;22:00;1;240;223;3;7;6;1
20.12.2016;22:00;3;143;90;3;4;41;5
20.12.2016;23:00;1;205;195;2;5;3;0
20.12.2016;23:00;3;128;90;0;3;33;2
20.12.2016;24:00;1;142;132;1;4;5;0
